id_indicador;id_ejecucion;nombre_indicador;entidad_asociada;resultado;detalles
1;1;DATABASE_CONNECTION;DB_FILE;PASS;Conexión exitosa a la base de datos
2;1;INGESTA_DIR_EXISTS;DIRECTORY;PASS;Directorio encontrado: .data/ingesta1
3;1;AVAILABLE_FILES;FILE_VALIDATION;12;Archivos disponibles: 12/12
4;1;FILE_ENCODING;categories.csv;UTF-8;Archivo leído correctamente con encoding UTF-8
5;1;EMPTY_FILE_CHECK;categories.csv;PASS;Archivo contiene 8 registros
6;1;COLUMN_COUNT;categories.csv;4;Número de columnas: 4
7;1;DUPLICATE_ROWS;categories.csv;PASS;No se encontraron filas duplicadas
8;1;COLUMN_NORMALIZATION;categories.csv;PERFORMED;Columnas renombradas: 2
9;1;COLUMN_NORMALIZATION_DETAIL;categories.csv;MAPPING;"{""categoryID"": ""category_id"", ""categoryName"": ""category_name""}"
10;1;BUSINESS_KEY_UNIQUENESS;TMP_categories;PASS;Todas las claves de negocio son únicas (8 registros)
11;1;RECORD_COUNT_LOADED;TMP_categories;8;Operación: LOADED, Registros: 8
12;1;COUNT_VALIDATION;TMP_categories;PASS;Registros encontrados: 8, mínimo esperado: 8
13;1;FILE_ENCODING;products.csv;UTF-8;Archivo leído correctamente con encoding UTF-8
14;1;EMPTY_FILE_CHECK;products.csv;PASS;Archivo contiene 77 registros
15;1;COLUMN_COUNT;products.csv;10;Número de columnas: 10
16;1;DUPLICATE_ROWS;products.csv;PASS;No se encontraron filas duplicadas
17;1;COLUMN_NORMALIZATION;products.csv;PERFORMED;Columnas renombradas: 9
18;1;COLUMN_NORMALIZATION_DETAIL;products.csv;MAPPING;"{""productID"": ""product_id"", ""productName"": ""product_name"", ""supplierID"": ""supplier_id"", ""categoryID"": ""category_id"", ""quantityPerUnit"": ""quantity_per_unit"", ""unitPrice"": ""unit_price"", ""unitsInStock"": ""units_in_stock"", ""unitsOnOrder"": ""units_on_order"", ""reorderLevel"": ""reorder_level""}"
19;1;NULL_PRICE;TMP_products;PASS;Todos los productos tienen precio
20;1;COMPLETENESS_SCORE;TMP_products;PASS;Completitud promedio: 100.0% (product_id: 100.0%, product_name: 100.0%)
21;1;BUSINESS_KEY_UNIQUENESS;TMP_products;PASS;Todas las claves de negocio son únicas (77 registros)
22;1;RECORD_COUNT_LOADED;TMP_products;77;Operación: LOADED, Registros: 77
23;1;COUNT_VALIDATION;TMP_products;PASS;Registros encontrados: 77, mínimo esperado: 77
24;1;FILE_ENCODING;suppliers.csv;UTF-8;Archivo leído correctamente con encoding UTF-8
25;1;EMPTY_FILE_CHECK;suppliers.csv;PASS;Archivo contiene 29 registros
26;1;COLUMN_COUNT;suppliers.csv;12;Número de columnas: 12
27;1;DUPLICATE_ROWS;suppliers.csv;PASS;No se encontraron filas duplicadas
28;1;COLUMN_NORMALIZATION;suppliers.csv;PERFORMED;Columnas renombradas: 6
29;1;COLUMN_NORMALIZATION_DETAIL;suppliers.csv;MAPPING;"{""supplierID"": ""supplier_id"", ""companyName"": ""company_name"", ""contactName"": ""contact_name"", ""contactTitle"": ""contact_title"", ""postalCode"": ""postal_code"", ""homePage"": ""home_page""}"
30;1;NULL_VALUES;TMP_suppliers.region;FAIL;Valores nulos: 20 (69.0%)
31;1;NULL_VALUES;TMP_suppliers.fax;FAIL;Valores nulos: 16 (55.2%)
32;1;NULL_VALUES;TMP_suppliers.home_page;FAIL;Valores nulos: 24 (82.8%)
33;1;BUSINESS_KEY_UNIQUENESS;TMP_suppliers;PASS;Todas las claves de negocio son únicas (29 registros)
34;1;RECORD_COUNT_LOADED;TMP_suppliers;29;Operación: LOADED, Registros: 29
35;1;COUNT_VALIDATION;TMP_suppliers;PASS;Registros encontrados: 29, mínimo esperado: 29
36;1;FILE_ENCODING;order_details.csv;UTF-8;Archivo leído correctamente con encoding UTF-8
37;1;EMPTY_FILE_CHECK;order_details.csv;PASS;Archivo contiene 2155 registros
38;1;COLUMN_COUNT;order_details.csv;5;Número de columnas: 5
39;1;DUPLICATE_ROWS;order_details.csv;PASS;No se encontraron filas duplicadas
40;1;COLUMN_NORMALIZATION;order_details.csv;PERFORMED;Columnas renombradas: 3
41;1;COLUMN_NORMALIZATION_DETAIL;order_details.csv;MAPPING;"{""orderID"": ""order_id"", ""productID"": ""product_id"", ""unitPrice"": ""unit_price""}"
42;1;NEGATIVE_PRICE;TMP_order_details;PASS;Todos los precios son válidos
43;1;ZERO_QUANTITY;TMP_order_details;PASS;Todas las cantidades son válidas
44;1;COMPLETENESS_SCORE;TMP_order_details;PASS;Completitud promedio: 100.0% (order_id: 100.0%, product_id: 100.0%, unit_price: 100.0%, quantity: 100.0%)
45;1;RECORD_COUNT_LOADED;TMP_order_details;2155;Operación: LOADED, Registros: 2155
46;1;COUNT_VALIDATION;TMP_order_details;PASS;Registros encontrados: 2155, mínimo esperado: 2155
47;1;FILE_ENCODING;orders.csv;UTF-8;Archivo leído correctamente con encoding UTF-8
48;1;EMPTY_FILE_CHECK;orders.csv;PASS;Archivo contiene 830 registros
49;1;COLUMN_COUNT;orders.csv;14;Número de columnas: 14
50;1;DUPLICATE_ROWS;orders.csv;PASS;No se encontraron filas duplicadas
51;1;COLUMN_NORMALIZATION;orders.csv;PERFORMED;Columnas renombradas: 13
52;1;COLUMN_NORMALIZATION_DETAIL;orders.csv;MAPPING;"{""orderID"": ""order_id"", ""customerID"": ""customer_id"", ""employeeID"": ""employee_id"", ""orderDate"": ""order_date"", ""requiredDate"": ""required_date"", ""shippedDate"": ""shipped_date"", ""shipVia"": ""ship_via"", ""shipName"": ""ship_name"", ""shipAddress"": ""ship_address"", ""shipCity"": ""ship_city"", ""shipRegion"": ""ship_region"", ""shipPostalCode"": ""ship_postal_code"", ""shipCountry"": ""ship_country""}"
53;1;NULL_ORDER_DATE;TMP_orders;PASS;Todas las órdenes tienen fecha
54;1;NULL_VALUES;TMP_orders.shipped_date;WARNING;Valores nulos: 21 (2.5%)
55;1;NULL_VALUES;TMP_orders.ship_region;FAIL;Valores nulos: 507 (61.1%)
56;1;NULL_VALUES;TMP_orders.ship_postal_code;WARNING;Valores nulos: 19 (2.3%)
57;1;COMPLETENESS_SCORE;TMP_orders;PASS;Completitud promedio: 100.0% (order_id: 100.0%, customer_id: 100.0%, order_date: 100.0%)
58;1;BUSINESS_KEY_UNIQUENESS;TMP_orders;PASS;Todas las claves de negocio son únicas (830 registros)
59;1;CROSS_FIELD_LOGIC;TMP_orders;PASS;Todas las 1 validaciones lógicas pasaron
60;1;RECORD_COUNT_LOADED;TMP_orders;830;Operación: LOADED, Registros: 830
61;1;COUNT_VALIDATION;TMP_orders;PASS;Registros encontrados: 830, mínimo esperado: 830
62;1;FILE_ENCODING;customers.csv;UTF-8;Archivo leído correctamente con encoding UTF-8
63;1;EMPTY_FILE_CHECK;customers.csv;PASS;Archivo contiene 91 registros
64;1;COLUMN_COUNT;customers.csv;11;Número de columnas: 11
65;1;DUPLICATE_ROWS;customers.csv;PASS;No se encontraron filas duplicadas
66;1;COLUMN_NORMALIZATION;customers.csv;PERFORMED;Columnas renombradas: 5
67;1;COLUMN_NORMALIZATION_DETAIL;customers.csv;MAPPING;"{""customerID"": ""customer_id"", ""companyName"": ""company_name"", ""contactName"": ""contact_name"", ""contactTitle"": ""contact_title"", ""postalCode"": ""postal_code""}"
68;1;NULL_VALUES;TMP_customers.region;FAIL;Valores nulos: 60 (65.9%)
69;1;NULL_VALUES;TMP_customers.postal_code;WARNING;Valores nulos: 1 (1.1%)
70;1;NULL_VALUES;TMP_customers.fax;FAIL;Valores nulos: 22 (24.2%)
71;1;COMPLETENESS_SCORE;TMP_customers;PASS;Completitud promedio: 100.0% (customer_id: 100.0%, company_name: 100.0%)
72;1;FORMAT_VALIDATION;TMP_customers.customer_id;PASS;Todos los 91 valores siguen el patrón customer_id
73;1;FORMAT_VALIDATION;TMP_customers.postal_code;PASS;Todos los 90 valores siguen el patrón postal_code
74;1;BUSINESS_KEY_UNIQUENESS;TMP_customers;PASS;Todas las claves de negocio son únicas (91 registros)
75;1;RECORD_COUNT_LOADED;TMP_customers;91;Operación: LOADED, Registros: 91
76;1;COUNT_VALIDATION;TMP_customers;PASS;Registros encontrados: 91, mínimo esperado: 91
77;1;FILE_ENCODING;employees.csv;UTF-8;Archivo leído correctamente con encoding UTF-8
78;1;EMPTY_FILE_CHECK;employees.csv;PASS;Archivo contiene 9 registros
79;1;COLUMN_COUNT;employees.csv;18;Número de columnas: 18
80;1;DUPLICATE_ROWS;employees.csv;PASS;No se encontraron filas duplicadas
81;1;COLUMN_NORMALIZATION;employees.csv;PERFORMED;Columnas renombradas: 10
82;1;COLUMN_NORMALIZATION_DETAIL;employees.csv;MAPPING;"{""employeeID"": ""employee_id"", ""lastName"": ""last_name"", ""firstName"": ""first_name"", ""titleOfCourtesy"": ""title_of_courtesy"", ""birthDate"": ""birth_date"", ""hireDate"": ""hire_date"", ""postalCode"": ""postal_code"", ""homePhone"": ""home_phone"", ""reportsTo"": ""reports_to"", ""photoPath"": ""photo_path""}"
83;1;NULL_VALUES;TMP_employees.region;FAIL;Valores nulos: 4 (44.4%)
84;1;NULL_VALUES;TMP_employees.reports_to;WARNING;Valores nulos: 1 (11.1%)
85;1;COMPLETENESS_SCORE;TMP_employees;PASS;Completitud promedio: 100.0% (employee_id: 100.0%, first_name: 100.0%, last_name: 100.0%)
86;1;BUSINESS_KEY_UNIQUENESS;TMP_employees;PASS;Todas las claves de negocio son únicas (9 registros)
87;1;RECORD_COUNT_LOADED;TMP_employees;9;Operación: LOADED, Registros: 9
88;1;COUNT_VALIDATION;TMP_employees;PASS;Registros encontrados: 9, mínimo esperado: 9
89;1;FILE_ENCODING;shippers.csv;UTF-8;Archivo leído correctamente con encoding UTF-8
90;1;EMPTY_FILE_CHECK;shippers.csv;PASS;Archivo contiene 6 registros
91;1;COLUMN_COUNT;shippers.csv;3;Número de columnas: 3
92;1;DUPLICATE_ROWS;shippers.csv;PASS;No se encontraron filas duplicadas
93;1;COLUMN_NORMALIZATION;shippers.csv;PERFORMED;Columnas renombradas: 2
94;1;COLUMN_NORMALIZATION_DETAIL;shippers.csv;MAPPING;"{""shipperid"": ""shipper_id"", ""companyname"": ""company_name""}"
95;1;RECORD_COUNT_LOADED;TMP_shippers;6;Operación: LOADED, Registros: 6
96;1;COUNT_VALIDATION;TMP_shippers;PASS;Registros encontrados: 6, mínimo esperado: 6
97;1;FILE_ENCODING;territories.csv;UTF-8;Archivo leído correctamente con encoding UTF-8
98;1;EMPTY_FILE_CHECK;territories.csv;PASS;Archivo contiene 53 registros
99;1;COLUMN_COUNT;territories.csv;3;Número de columnas: 3
100;1;DUPLICATE_ROWS;territories.csv;PASS;No se encontraron filas duplicadas
101;1;COLUMN_NORMALIZATION;territories.csv;PERFORMED;Columnas renombradas: 3
102;1;COLUMN_NORMALIZATION_DETAIL;territories.csv;MAPPING;"{""territoryid"": ""territory_id"", ""territorydescription"": ""territory_description"", ""regionid"": ""region_id""}"
103;1;RECORD_COUNT_LOADED;TMP_territories;53;Operación: LOADED, Registros: 53
104;1;COUNT_VALIDATION;TMP_territories;PASS;Registros encontrados: 53, mínimo esperado: 53
105;1;FILE_ENCODING;employee_territories.csv;UTF-8;Archivo leído correctamente con encoding UTF-8
106;1;EMPTY_FILE_CHECK;employee_territories.csv;PASS;Archivo contiene 49 registros
107;1;COLUMN_COUNT;employee_territories.csv;2;Número de columnas: 2
108;1;DUPLICATE_ROWS;employee_territories.csv;PASS;No se encontraron filas duplicadas
109;1;COLUMN_NORMALIZATION;employee_territories.csv;PERFORMED;Columnas renombradas: 2
110;1;COLUMN_NORMALIZATION_DETAIL;employee_territories.csv;MAPPING;"{""employeeid"": ""employee_id"", ""territoryid"": ""territory_id""}"
111;1;RECORD_COUNT_LOADED;TMP_employee_territories;49;Operación: LOADED, Registros: 49
112;1;COUNT_VALIDATION;TMP_employee_territories;PASS;Registros encontrados: 49, mínimo esperado: 49
113;1;FILE_ENCODING;regions.csv;UTF-8;Archivo leído correctamente con encoding UTF-8
114;1;EMPTY_FILE_CHECK;regions.csv;PASS;Archivo contiene 4 registros
115;1;COLUMN_COUNT;regions.csv;2;Número de columnas: 2
116;1;DUPLICATE_ROWS;regions.csv;PASS;No se encontraron filas duplicadas
117;1;COLUMN_NORMALIZATION;regions.csv;PERFORMED;Columnas renombradas: 2
118;1;COLUMN_NORMALIZATION_DETAIL;regions.csv;MAPPING;"{""regionid"": ""region_id"", ""regiondescription"": ""region_description""}"
119;1;RECORD_COUNT_LOADED;TMP_regions;4;Operación: LOADED, Registros: 4
120;1;COUNT_VALIDATION;TMP_regions;PASS;Registros encontrados: 4, mínimo esperado: 4
121;1;FILE_ENCODING;world-data-2023.csv;UTF-8;Archivo leído correctamente con encoding UTF-8
122;1;EMPTY_FILE_CHECK;world-data-2023.csv;PASS;Archivo contiene 195 registros
123;1;COLUMN_COUNT;world-data-2023.csv;35;Número de columnas: 35
124;1;DUPLICATE_ROWS;world-data-2023.csv;PASS;No se encontraron filas duplicadas
125;1;COLUMN_NORMALIZATION;world-data-2023.csv;PERFORMED;Columnas renombradas: 35
126;1;COLUMN_NORMALIZATION_DETAIL;world-data-2023.csv;MAPPING;"{""Country"": ""country"", ""Density\n(P/Km2)"": ""density"", ""Abbreviation"": ""abbreviation"", ""Agricultural Land( %)"": ""agricultural_land"", ""Land Area(Km2)"": ""land_area"", ""Armed Forces size"": ""armed_forces_size"", ""Birth Rate"": ""birth_rate"", ""Calling Code"": ""calling_code"", ""Capital/Major City"": ""capital_major_city"", ""Co2-Emissions"": ""co2_emissions"", ""CPI"": ""cpi"", ""CPI Change (%)"": ""cpi_change"", ""Currency-Code"": ""currency_code"", ""Fertility Rate"": ""fertility_rate"", ""Forested Area (%)"": ""forested_area"", ""Gasoline Price"": ""gasoline_price"", ""GDP"": ""gdp"", ""Gross primary education enrollment (%)"": ""gross_primary_education_enrollment"", ""Gross tertiary education enrollment (%)"": ""gross_tertiary_education_enrollment"", ""Infant mortality"": ""infant_mortality"", ""Largest city"": ""largest_city"", ""Life expectancy"": ""life_expectancy"", ""Maternal mortality ratio"": ""maternal_mortality_ratio"", ""Minimum wage"": ""minimum_wage"", ""Official language"": ""official_language"", ""Out of pocket health expenditure"": ""out_of_pocket_health_expenditure"", ""Physicians per thousand"": ""physicians_per_thousand"", ""Population"": ""population"", ""Population: Labor force participation (%)"": ""population_labor_force_participation"", ""Tax revenue (%)"": ""tax_revenue"", ""Total tax rate"": ""total_tax_rate"", ""Unemployment rate"": ""unemployment_rate"", ""Urban_population"": ""urban_population"", ""Latitude"": ""latitude"", ""Longitude"": ""longitude""}"
127;1;NULL_VALUES;TMP_world_data_2023.abbreviation;WARNING;Valores nulos: 7 (3.6%)
128;1;NULL_VALUES;TMP_world_data_2023.agricultural_land;WARNING;Valores nulos: 7 (3.6%)
129;1;NULL_VALUES;TMP_world_data_2023.land_area;WARNING;Valores nulos: 1 (0.5%)
130;1;NULL_VALUES;TMP_world_data_2023.armed_forces_size;WARNING;Valores nulos: 24 (12.3%)
131;1;NULL_VALUES;TMP_world_data_2023.birth_rate;WARNING;Valores nulos: 6 (3.1%)
132;1;NULL_VALUES;TMP_world_data_2023.calling_code;WARNING;Valores nulos: 1 (0.5%)
133;1;NULL_VALUES;TMP_world_data_2023.capital_major_city;WARNING;Valores nulos: 3 (1.5%)
134;1;NULL_VALUES;TMP_world_data_2023.co2_emissions;WARNING;Valores nulos: 7 (3.6%)
135;1;NULL_VALUES;TMP_world_data_2023.cpi;WARNING;Valores nulos: 17 (8.7%)
136;1;NULL_VALUES;TMP_world_data_2023.cpi_change;WARNING;Valores nulos: 16 (8.2%)
137;1;NULL_VALUES;TMP_world_data_2023.currency_code;WARNING;Valores nulos: 15 (7.7%)
138;1;NULL_VALUES;TMP_world_data_2023.fertility_rate;WARNING;Valores nulos: 7 (3.6%)
139;1;NULL_VALUES;TMP_world_data_2023.forested_area;WARNING;Valores nulos: 7 (3.6%)
140;1;NULL_VALUES;TMP_world_data_2023.gasoline_price;WARNING;Valores nulos: 20 (10.3%)
141;1;NULL_VALUES;TMP_world_data_2023.gdp;WARNING;Valores nulos: 2 (1.0%)
142;1;NULL_VALUES;TMP_world_data_2023.gross_primary_education_enrollment;WARNING;Valores nulos: 7 (3.6%)
143;1;NULL_VALUES;TMP_world_data_2023.gross_tertiary_education_enrollment;WARNING;Valores nulos: 12 (6.2%)
144;1;NULL_VALUES;TMP_world_data_2023.infant_mortality;WARNING;Valores nulos: 6 (3.1%)
145;1;NULL_VALUES;TMP_world_data_2023.largest_city;WARNING;Valores nulos: 6 (3.1%)
146;1;NULL_VALUES;TMP_world_data_2023.life_expectancy;WARNING;Valores nulos: 8 (4.1%)
147;1;NULL_VALUES;TMP_world_data_2023.maternal_mortality_ratio;WARNING;Valores nulos: 14 (7.2%)
148;1;NULL_VALUES;TMP_world_data_2023.minimum_wage;FAIL;Valores nulos: 45 (23.1%)
149;1;NULL_VALUES;TMP_world_data_2023.official_language;WARNING;Valores nulos: 5 (2.6%)
150;1;NULL_VALUES;TMP_world_data_2023.out_of_pocket_health_expenditure;WARNING;Valores nulos: 7 (3.6%)
151;1;NULL_VALUES;TMP_world_data_2023.physicians_per_thousand;WARNING;Valores nulos: 7 (3.6%)
152;1;NULL_VALUES;TMP_world_data_2023.population;WARNING;Valores nulos: 1 (0.5%)
153;1;NULL_VALUES;TMP_world_data_2023.population_labor_force_participation;WARNING;Valores nulos: 19 (9.7%)
154;1;NULL_VALUES;TMP_world_data_2023.tax_revenue;WARNING;Valores nulos: 26 (13.3%)
155;1;NULL_VALUES;TMP_world_data_2023.total_tax_rate;WARNING;Valores nulos: 12 (6.2%)
156;1;NULL_VALUES;TMP_world_data_2023.unemployment_rate;WARNING;Valores nulos: 19 (9.7%)
157;1;NULL_VALUES;TMP_world_data_2023.urban_population;WARNING;Valores nulos: 5 (2.6%)
158;1;NULL_VALUES;TMP_world_data_2023.latitude;WARNING;Valores nulos: 1 (0.5%)
159;1;NULL_VALUES;TMP_world_data_2023.longitude;WARNING;Valores nulos: 1 (0.5%)
160;1;RECORD_COUNT_LOADED;TMP_world_data_2023;195;Operación: LOADED, Registros: 195
