id_indicador;id_ejecucion;nombre_indicador;entidad_asociada;resultado;detalles
161;1;COUNT_VALIDATION;TMP_world_data_2023;PASS;Registros encontrados: 195, mínimo esperado: 195
162;1;LOAD_SUMMARY;STAGING_PROCESS;12/12;Archivos cargados exitosamente: 12 de 12 disponibles
163;1;EMPTY_STAGING_TABLES;STAGING_VALIDATION;PASS;Todas las tablas de staging contienen datos
164;1;TOTAL_STAGING_RECORDS;STAGING_VALIDATION;4469;Total de registros cargados en staging: 4469
165;2;FOREIGN_KEYS_ENABLED;DATABASE;PASS;Foreign keys habilitadas correctamente
166;2;TABLES_CREATION;SCHEMA;12;Creadas 12 tablas ING_
167;2;SOURCE_TABLES_VALIDATION;VALIDATION;PASS;Todas las tablas TMP_ están disponibles y contienen datos
168;2;RECORD_COUNT_TRANSFERRED;ING_regions;4;Operación: TRANSFERRED, Registros: 4
169;2;COUNT_VALIDATION;ING_regions;PASS;Registros transferidos correctamente: 4
170;2;RECORD_COUNT_TRANSFERRED;ING_shippers;6;Operación: TRANSFERRED, Registros: 6
171;2;COUNT_VALIDATION;ING_shippers;PASS;Registros transferidos correctamente: 6
172;2;RECORD_COUNT_TRANSFERRED;ING_suppliers;29;Operación: TRANSFERRED, Registros: 29
173;2;COUNT_VALIDATION;ING_suppliers;PASS;Registros transferidos correctamente: 29
174;2;RECORD_COUNT_TRANSFERRED;ING_categories;8;Operación: TRANSFERRED, Registros: 8
175;2;COUNT_VALIDATION;ING_categories;PASS;Registros transferidos correctamente: 8
176;2;RECORD_COUNT_TRANSFERRED;ING_customers;91;Operación: TRANSFERRED, Registros: 91
177;2;COUNT_VALIDATION;ING_customers;PASS;Registros transferidos correctamente: 91
178;2;RECORD_COUNT_TRANSFERRED;ING_employees;9;Operación: TRANSFERRED, Registros: 9
179;2;COUNT_VALIDATION;ING_employees;PASS;Registros transferidos correctamente: 9
180;2;FK_CLEANUP;ING_employees;PERFORMED;reports_to establecido como NULL para evitar FKs circulares
181;2;RECORD_COUNT_TRANSFERRED;ING_territories;53;Operación: TRANSFERRED, Registros: 53
182;2;COUNT_VALIDATION;ING_territories;PASS;Registros transferidos correctamente: 53
183;2;RECORD_COUNT_TRANSFERRED;ING_products;77;Operación: TRANSFERRED, Registros: 77
184;2;COUNT_VALIDATION;ING_products;PASS;Registros transferidos correctamente: 77
185;2;RECORD_COUNT_TRANSFERRED;ING_orders;830;Operación: TRANSFERRED, Registros: 830
186;2;COUNT_VALIDATION;ING_orders;PASS;Registros transferidos correctamente: 830
187;2;RECORD_COUNT_TRANSFERRED;ING_order_details;2155;Operación: TRANSFERRED, Registros: 2155
188;2;COUNT_VALIDATION;ING_order_details;PASS;Registros transferidos correctamente: 2155
189;2;RECORD_COUNT_TRANSFERRED;ING_employee_territories;49;Operación: TRANSFERRED, Registros: 49
190;2;COUNT_VALIDATION;ING_employee_territories;PASS;Registros transferidos correctamente: 49
191;2;FK_CLEANUP;ING_employee_territories;PERFORMED;Solo se insertaron registros con FKs válidas
192;2;RECORD_COUNT_TRANSFERRED;ING_world_data_2023;195;Operación: TRANSFERRED, Registros: 195
193;2;COUNT_VALIDATION;ING_world_data_2023;PASS;Registros transferidos correctamente: 195
194;2;REFERENTIAL_INTEGRITY;ING_territories.region_id -> ING_regions.region_id;PASS;Registros huérfanos encontrados: 0
195;2;REFERENTIAL_INTEGRITY;ING_products.category_id -> ING_categories.category_id;PASS;Registros huérfanos encontrados: 0
196;2;REFERENTIAL_INTEGRITY;ING_products.supplier_id -> ING_suppliers.supplier_id;PASS;Registros huérfanos encontrados: 0
197;2;REFERENTIAL_INTEGRITY;ING_orders.customer_id -> ING_customers.customer_id;PASS;Registros huérfanos encontrados: 0
198;2;REFERENTIAL_INTEGRITY;ING_orders.employee_id -> ING_employees.employee_id;PASS;Registros huérfanos encontrados: 0
199;2;REFERENTIAL_INTEGRITY;ING_orders.ship_via -> ING_shippers.shipper_id;PASS;Registros huérfanos encontrados: 0
200;2;REFERENTIAL_INTEGRITY;ING_order_details.order_id -> ING_orders.order_id;PASS;Registros huérfanos encontrados: 0
201;2;REFERENTIAL_INTEGRITY;ING_order_details.product_id -> ING_products.product_id;PASS;Registros huérfanos encontrados: 0
202;2;NULL_VALIDATION;ING_customers.customer_id;PASS;Valores NULL encontrados: 0
203;2;NULL_VALIDATION;ING_products.product_name;PASS;Valores NULL encontrados: 0
204;2;NULL_VALIDATION;ING_orders.order_date;PASS;Valores NULL encontrados: 0
205;2;NULL_VALIDATION;ING_order_details.unit_price;PASS;Valores NULL encontrados: 0
206;2;NULL_VALIDATION;ING_order_details.quantity;PASS;Valores NULL encontrados: 0
207;2;INTEGRITY_VALIDATION;INGESTION_LAYER;PASS;Todas las validaciones de integridad pasaron (13 checks)
208;2;TOTAL_INGESTION_RECORDS;INGESTION_LAYER;3506;Total de registros en capa de ingesta: 3506
209;2;INGESTION_SUMMARY;PROCESS;12/12;Tablas cargadas exitosamente: 12
210;3;DATABASE_CONNECTION;DB_FILE;PASS;Conexión exitosa a la base de datos
211;3;nulos_en_pk;ING_orders;OK;Se encontraron 0 claves primarias nulas.
212;3;nulos_en_pk;ING_order_details;OK;Se encontraron 0 claves primarias nulas.
213;3;nulos_en_pk;ING_products;OK;Se encontraron 0 claves primarias nulas.
214;3;nulos_en_pk;ING_customers;OK;Se encontraron 0 claves primarias nulas.
215;3;nulos_en_pk;ING_employees;OK;Se encontraron 0 claves primarias nulas.
216;3;valores_negativos_order_details;ING_order_details;OK;Se encontraron 0 registros con precios o cantidades negativas.
217;3;INGESTION_QUALITY_STATUS;VALIDATION;OK;Resultado de validaciones de ingesta: OK
218;3;DIMENSIONS_LOAD;DWH_PROCESS;PASS;Se cargaron 6 dimensiones exitosamente
219;3;RECORD_COUNT_LOADED;DWA_FACT_Ventas;2163;Operación: LOADED, Registros: 2163
220;3;FACT_TABLE_LOAD;DWA_FACT_Ventas;PASS;Cargados 2163 registros en tabla de hechos
221;3;fk_nulas_en_hechos;DWA_FACT_Ventas;OK;La columna 'sk_cliente' tiene 0 valores nulos.
222;3;fk_nulas_en_hechos;DWA_FACT_Ventas;OK;La columna 'sk_producto' tiene 0 valores nulos.
223;3;fk_nulas_en_hechos;DWA_FACT_Ventas;OK;La columna 'sk_empleado' tiene 0 valores nulos.
224;3;fk_nulas_en_hechos;DWA_FACT_Ventas;OK;La columna 'sk_tiempo' tiene 0 valores nulos.
225;3;fk_nulas_en_hechos;DWA_FACT_Ventas;OK;La columna 'sk_geografia_envio' tiene 0 valores nulos.
226;3;fk_nulas_en_hechos;DWA_FACT_Ventas;OK;La columna 'sk_shipper' tiene 0 valores nulos.
227;3;comparacion_conteo_filas;ING_order_details vs DWA_FACT_Ventas;ADVERTENCIA;ING: 2155 filas, DWH: 2163 filas. La diferencia puede indicar duplicados por el JOIN con geografía.
228;3;INTEGRATION_QUALITY_STATUS;VALIDATION;ADVERTENCIA;Resultado de validaciones de integración: ADVERTENCIA
229;3;DIMENSION_COUNT;DWA_DIM_Shippers;6;Dimensión DWA_DIM_Shippers cargada con 6 registros
230;3;DIMENSION_COUNT;DWA_DIM_Tiempo;672;Dimensión DWA_DIM_Tiempo cargada con 672 registros
231;3;DIMENSION_COUNT;DWA_DIM_Productos;77;Dimensión DWA_DIM_Productos cargada con 77 registros
232;3;DIMENSION_COUNT;DWA_DIM_Empleados;9;Dimensión DWA_DIM_Empleados cargada con 9 registros
233;3;DIMENSION_COUNT;DWA_DIM_Clientes;91;Dimensión DWA_DIM_Clientes cargada con 91 registros
234;3;DIMENSION_COUNT;DWA_DIM_Geografia;138;Dimensión DWA_DIM_Geografia cargada con 138 registros
235;3;EMPTY_DIMENSIONS;DWH_VALIDATION;PASS;Todas las dimensiones contienen datos
236;3;FACT_TABLE_POPULATED;DWA_FACT_Ventas;PASS;Tabla de hechos cargada con 2163 registros
237;3;DWH_LOAD_SUMMARY;DWH_VALIDATION;DIM:993, FACT:2163;DWH cargado: 993 registros en dimensiones, 2163 en hechos
238;4;COLUMN_NORMALIZATION;customers - novedades.csv;PERFORMED;Columnas renombradas: 5
239;4;COLUMN_NORMALIZATION_DETAIL;customers - novedades.csv;MAPPING;"{""customerID"": ""customer_id"", ""companyName"": ""company_name"", ""contactName"": ""contact_name"", ""contactTitle"": ""contact_title"", ""postalCode"": ""postal_code""}"
240;4;COUNT_VALIDATION;TMP2_customers;PASS;Registros encontrados: 2, mínimo esperado: 1
241;4;COMPLETENESS_SCORE;TMP2_customers;FAIL;Completitud promedio: 75.0% (customer_id: 100.0%, company_name: 100.0%, country: 100.0%, region: 0.0%), Registros: 2
242;4;BUSINESS_KEY_UNIQUENESS;TMP2_customers;PASS;Todas las claves de negocio son únicas (2 registros validados)
243;4;NULL_PERCENTAGE;TMP2_customers.region;FAIL;Valores nulos/vacíos: 2/2 (100.0%)
244;4;BUSINESS_ISSUE_DETECTED;customers - novedades.csv.region;CRITICAL;?? PROBLEMA DETECTADO: 2 clientes sin región en archivo con solo 2 registros
245;4;COLUMN_NORMALIZATION;orders - novedades.csv;PERFORMED;Columnas renombradas: 13
246;4;COLUMN_NORMALIZATION_DETAIL;orders - novedades.csv;MAPPING;"{""orderID"": ""order_id"", ""customerID"": ""customer_id"", ""employeeID"": ""employee_id"", ""orderDate"": ""order_date"", ""requiredDate"": ""required_date"", ""shippedDate"": ""shipped_date"", ""shipVia"": ""ship_via"", ""shipName"": ""ship_name"", ""shipAddress"": ""ship_address"", ""shipCity"": ""ship_city"", ""shipRegion"": ""ship_region"", ""shipPostalCode"": ""ship_postal_code"", ""shipCountry"": ""ship_country""}"
247;4;COUNT_VALIDATION;TMP2_orders;PASS;Registros encontrados: 270, mínimo esperado: 1
248;4;COMPLETENESS_SCORE;TMP2_orders;WARNING;Completitud promedio: 88.2% (order_id: 100.0%, customer_id: 100.0%, order_date: 100.0%, shipped_date: 92.2%, ship_region: 38.5%, ship_postal_code: 98.5%), Registros: 270
249;4;BUSINESS_KEY_UNIQUENESS;TMP2_orders;PASS;Todas las claves de negocio son únicas (270 registros validados)
250;4;NULL_PERCENTAGE;TMP2_orders.shipped_date;WARNING;Valores nulos/vacíos: 21/270 (7.8%)
251;4;BUSINESS_ISSUE_DETECTED;orders - novedades.csv.shipped_date;WARNING;?? REVISAR: 21 valores faltantes en shipped_date - posiblemente órdenes aún no despachadas
252;4;NULL_PERCENTAGE;TMP2_orders.ship_region;FAIL;Valores nulos/vacíos: 166/270 (61.5%)
253;4;BUSINESS_ISSUE_DETECTED;orders - novedades.csv.ship_region;CRITICAL;?? REVISAR: 166 valores faltantes en ship_region - posiblemente regiones no aplicables
254;4;NULL_PERCENTAGE;TMP2_orders.ship_postal_code;WARNING;Valores nulos/vacíos: 4/270 (1.5%)
255;4;BUSINESS_ISSUE_DETECTED;orders - novedades.csv.ship_postal_code;WARNING;?? REVISAR: 4 valores faltantes en ship_postal_code - posiblemente códigos postales omitidos
256;4;SHIPPING_DATE_LOGIC;TMP2_orders;PASS;Todas las fechas de envío son posteriores a las fechas de pedido
257;4;COLUMN_NORMALIZATION;order_details - novedades.csv;PERFORMED;Columnas renombradas: 3
258;4;COLUMN_NORMALIZATION_DETAIL;order_details - novedades.csv;MAPPING;"{""orderID"": ""order_id"", ""productID"": ""product_id"", ""unitPrice"": ""unit_price""}"
259;4;COUNT_VALIDATION;TMP2_order_details;PASS;Registros encontrados: 691, mínimo esperado: 1
260;4;COMPLETENESS_SCORE;TMP2_order_details;PASS;Completitud promedio: 100.0% (order_id: 100.0%, product_id: 100.0%, unit_price: 100.0%, quantity: 100.0%), Registros: 691
261;4;BUSINESS_KEY_UNIQUENESS;TMP2_order_details;PASS;Todas las claves de negocio son únicas (691 registros validados)
262;4;NUMERIC_RANGE_VALIDATION;TMP2_order_details.unit_price;PASS;Precio unitario debe ser positivo - Sin violaciones
263;4;NUMERIC_RANGE_VALIDATION;TMP2_order_details.quantity;PASS;Cantidad debe estar entre 1 y 1000 - Sin violaciones
264;4;NUMERIC_RANGE_VALIDATION;TMP2_order_details.discount;PASS;Descuento debe estar entre 0 y 1 - Sin violaciones
265;5;MISSING_REGION_FIX_DETAIL;Cliente.ALFKI;FIXED;Región asignada: Germany ? Western Europe (DWH affected: 1)
266;5;MISSING_REGION_FIX_DETAIL;Cliente.ANATR;FIXED;Región asignada: Mexico ? North America (DWH affected: 1)
267;5;MISSING_SHIPPING_FIX_DETAIL;Order.10835;FIXED;Customer ALFKI: ship_region: NULL ? Western Europe
268;5;MISSING_SHIPPING_FIX_DETAIL;Order.10926;FIXED;Customer ANATR: ship_region: NULL ? North America
269;5;MISSING_SHIPPING_FIX_DETAIL;Order.10952;FIXED;Customer ALFKI: ship_region: NULL ? Western Europe
270;5;MISSING_SHIPPING_FIX_DETAIL;Order.11008;FIXED;Customer ERNSH: shipped_date: NULL (Pending Shipment)
271;5;MISSING_SHIPPING_FIX_DETAIL;Order.11011;FIXED;Customer ALFKI: ship_region: NULL ? Western Europe
272;5;MISSING_SHIPPING_FIX_DETAIL;Order.11019;FIXED;Customer RANCH: shipped_date: NULL (Pending Shipment)
273;5;MISSING_SHIPPING_FIX_DETAIL;Order.11039;FIXED;Customer LINOD: shipped_date: NULL (Pending Shipment)
274;5;MISSING_SHIPPING_FIX_DETAIL;Order.11040;FIXED;Customer GREAL: shipped_date: NULL (Pending Shipment)
275;5;MISSING_SHIPPING_FIX_DETAIL;Order.11045;FIXED;Customer BOTTM: shipped_date: NULL (Pending Shipment)
276;5;MISSING_SHIPPING_FIX_DETAIL;Order.11051;FIXED;Customer LAMAI: shipped_date: NULL (Pending Shipment)
277;5;MISSING_SHIPPING_FIX_DETAIL;Order.11054;FIXED;Customer CACTU: shipped_date: NULL (Pending Shipment)
278;5;MISSING_SHIPPING_FIX_DETAIL;Order.11058;FIXED;Customer BLAUS: shipped_date: NULL (Pending Shipment)
279;5;MISSING_SHIPPING_FIX_DETAIL;Order.11059;FIXED;Customer RICAR: shipped_date: NULL (Pending Shipment)
280;5;MISSING_SHIPPING_FIX_DETAIL;Order.11061;FIXED;Customer GREAL: shipped_date: NULL (Pending Shipment)
281;5;MISSING_SHIPPING_FIX_DETAIL;Order.11062;FIXED;Customer REGGC: shipped_date: NULL (Pending Shipment)
282;5;MISSING_SHIPPING_FIX_DETAIL;Order.11065;FIXED;Customer LILAS: shipped_date: NULL (Pending Shipment)
283;5;MISSING_SHIPPING_FIX_DETAIL;Order.11068;FIXED;Customer QUEEN: shipped_date: NULL (Pending Shipment)
284;5;MISSING_SHIPPING_FIX_DETAIL;Order.11070;FIXED;Customer LEHMS: shipped_date: NULL (Pending Shipment)
285;5;MISSING_SHIPPING_FIX_DETAIL;Order.11071;FIXED;Customer LILAS: shipped_date: NULL (Pending Shipment)
286;5;MISSING_SHIPPING_FIX_DETAIL;Order.11072;FIXED;Customer ERNSH: shipped_date: NULL (Pending Shipment)
287;5;MISSING_SHIPPING_FIX_DETAIL;Order.11073;FIXED;Customer PERIC: shipped_date: NULL (Pending Shipment)
288;5;MISSING_SHIPPING_FIX_DETAIL;Order.11074;FIXED;Customer SIMOB: shipped_date: NULL (Pending Shipment)
289;5;MISSING_SHIPPING_FIX_DETAIL;Order.11075;FIXED;Customer RICSU: shipped_date: NULL (Pending Shipment)
290;5;MISSING_SHIPPING_FIX_DETAIL;Order.11076;FIXED;Customer BONAP: shipped_date: NULL (Pending Shipment)
291;5;MISSING_SHIPPING_FIX_DETAIL;Order.11077;FIXED;Customer RATTC: shipped_date: NULL (Pending Shipment)
292;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.ALFKI;FIXED;Country: Germany ? Region: Western Europe (Method: DIRECT_MAPPING)
293;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.ANATR;FIXED;Country: Mexico ? Region: North America (Method: DIRECT_MAPPING)
294;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.ANTON;FIXED;Country: Mexico ? Region: North America (Method: DIRECT_MAPPING)
295;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.AROUT;FIXED;Country: UK ? Region: Western Europe (Method: DIRECT_MAPPING)
296;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.BERGS;FIXED;Country: Sweden ? Region: Western Europe (Method: DIRECT_MAPPING)
297;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.BLAUS;FIXED;Country: Germany ? Region: Western Europe (Method: DIRECT_MAPPING)
298;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.BLONP;FIXED;Country: France ? Region: Western Europe (Method: DIRECT_MAPPING)
299;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.BOLID;FIXED;Country: Spain ? Region: Western Europe (Method: DIRECT_MAPPING)
300;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.BONAP;FIXED;Country: France ? Region: Western Europe (Method: DIRECT_MAPPING)
301;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.BSBEV;FIXED;Country: UK ? Region: Western Europe (Method: DIRECT_MAPPING)
302;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.CACTU;FIXED;Country: Argentina ? Region: South America (Method: DIRECT_MAPPING)
303;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.CENTC;FIXED;Country: Mexico ? Region: North America (Method: DIRECT_MAPPING)
304;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.CHOPS;FIXED;Country: Switzerland ? Region: Western Europe (Method: DIRECT_MAPPING)
305;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.CONSH;FIXED;Country: UK ? Region: Western Europe (Method: DIRECT_MAPPING)
306;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.DRACD;FIXED;Country: Germany ? Region: Western Europe (Method: DIRECT_MAPPING)
307;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.DUMON;FIXED;Country: France ? Region: Western Europe (Method: DIRECT_MAPPING)
308;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.EASTC;FIXED;Country: UK ? Region: Western Europe (Method: DIRECT_MAPPING)
309;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.ERNSH;FIXED;Country: Austria ? Region: Western Europe (Method: DIRECT_MAPPING)
310;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.FISSA;FIXED;Country: Spain ? Region: Western Europe (Method: DIRECT_MAPPING)
311;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.FOLIG;FIXED;Country: France ? Region: Western Europe (Method: DIRECT_MAPPING)
