id_indicador;id_ejecucion;nombre_indicador;entidad_asociada;resultado;detalles
312;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.FOLKO;FIXED;Country: Sweden ? Region: Western Europe (Method: DIRECT_MAPPING)
313;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.FRANK;FIXED;Country: Germany ? Region: Western Europe (Method: DIRECT_MAPPING)
314;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.FRANR;FIXED;Country: France ? Region: Western Europe (Method: DIRECT_MAPPING)
315;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.FRANS;FIXED;Country: Italy ? Region: Western Europe (Method: DIRECT_MAPPING)
316;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.FURIB;FIXED;Country: Portugal ? Region: Western Europe (Method: DIRECT_MAPPING)
317;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.GALED;FIXED;Country: Spain ? Region: Western Europe (Method: DIRECT_MAPPING)
318;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.GODOS;FIXED;Country: Spain ? Region: Western Europe (Method: DIRECT_MAPPING)
319;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.KOENE;FIXED;Country: Germany ? Region: Western Europe (Method: DIRECT_MAPPING)
320;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.LACOR;FIXED;Country: France ? Region: Western Europe (Method: DIRECT_MAPPING)
321;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.LAMAI;FIXED;Country: France ? Region: Western Europe (Method: DIRECT_MAPPING)
322;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.LEHMS;FIXED;Country: Germany ? Region: Western Europe (Method: DIRECT_MAPPING)
323;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.MAGAA;FIXED;Country: Italy ? Region: Western Europe (Method: DIRECT_MAPPING)
324;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.MAISD;FIXED;Country: Belgium ? Region: Western Europe (Method: DIRECT_MAPPING)
325;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.MORGK;FIXED;Country: Germany ? Region: Western Europe (Method: DIRECT_MAPPING)
326;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.NORTS;FIXED;Country: UK ? Region: Western Europe (Method: DIRECT_MAPPING)
327;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.OCEAN;FIXED;Country: Argentina ? Region: South America (Method: DIRECT_MAPPING)
328;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.OTTIK;FIXED;Country: Germany ? Region: Western Europe (Method: DIRECT_MAPPING)
329;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.PARIS;FIXED;Country: France ? Region: Western Europe (Method: DIRECT_MAPPING)
330;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.PERIC;FIXED;Country: Mexico ? Region: North America (Method: DIRECT_MAPPING)
331;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.PICCO;FIXED;Country: Austria ? Region: Western Europe (Method: DIRECT_MAPPING)
332;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.PRINI;FIXED;Country: Portugal ? Region: Western Europe (Method: DIRECT_MAPPING)
333;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.QUICK;FIXED;Country: Germany ? Region: Western Europe (Method: DIRECT_MAPPING)
334;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.RANCH;FIXED;Country: Argentina ? Region: South America (Method: DIRECT_MAPPING)
335;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.REGGC;FIXED;Country: Italy ? Region: Western Europe (Method: DIRECT_MAPPING)
336;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.RICSU;FIXED;Country: Switzerland ? Region: Western Europe (Method: DIRECT_MAPPING)
337;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.ROMEY;FIXED;Country: Spain ? Region: Western Europe (Method: DIRECT_MAPPING)
338;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.SANTG;FIXED;Country: Norway ? Region: Western Europe (Method: DIRECT_MAPPING)
339;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.SEVES;FIXED;Country: UK ? Region: Western Europe (Method: DIRECT_MAPPING)
340;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.SIMOB;FIXED;Country: Denmark ? Region: Western Europe (Method: DIRECT_MAPPING)
341;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.SPECD;FIXED;Country: France ? Region: Western Europe (Method: DIRECT_MAPPING)
342;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.SUPRD;FIXED;Country: Belgium ? Region: Western Europe (Method: DIRECT_MAPPING)
343;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.TOMSP;FIXED;Country: Germany ? Region: Western Europe (Method: DIRECT_MAPPING)
344;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.TORTU;FIXED;Country: Mexico ? Region: North America (Method: DIRECT_MAPPING)
345;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.VAFFE;FIXED;Country: Denmark ? Region: Western Europe (Method: DIRECT_MAPPING)
346;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.VICTE;FIXED;Country: France ? Region: Western Europe (Method: DIRECT_MAPPING)
347;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.VINET;FIXED;Country: France ? Region: Western Europe (Method: DIRECT_MAPPING)
348;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.WANDK;FIXED;Country: Germany ? Region: Western Europe (Method: DIRECT_MAPPING)
349;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.WARTH;FIXED;Country: Finland ? Region: Western Europe (Method: DIRECT_MAPPING)
350;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.WILMK;FIXED;Country: Finland ? Region: Western Europe (Method: DIRECT_MAPPING)
351;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_customers.WOLZA;FIXED;Country: Poland ? Region: Eastern Europe (Method: DIRECT_MAPPING)
352;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_suppliers.1;FIXED;Supplier region inferred: UK ? Western Europe
353;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_suppliers.4;FIXED;Supplier region inferred: Japan ? Asia
354;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_suppliers.6;FIXED;Supplier region inferred: Japan ? Asia
355;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_suppliers.8;FIXED;Supplier region inferred: UK ? Western Europe
356;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_suppliers.9;FIXED;Supplier region inferred: Sweden ? Western Europe
357;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_suppliers.10;FIXED;Supplier region inferred: Brazil ? South America
358;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_suppliers.11;FIXED;Supplier region inferred: Germany ? Western Europe
359;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_suppliers.12;FIXED;Supplier region inferred: Germany ? Western Europe
360;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_suppliers.13;FIXED;Supplier region inferred: Germany ? Western Europe
361;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_suppliers.14;FIXED;Supplier region inferred: Italy ? Western Europe
362;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_suppliers.15;FIXED;Supplier region inferred: Norway ? Western Europe
363;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_suppliers.17;FIXED;Supplier region inferred: Sweden ? Western Europe
364;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_suppliers.18;FIXED;Supplier region inferred: France ? Western Europe
365;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_suppliers.20;FIXED;Supplier region inferred: Singapore ? Asia
366;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_suppliers.21;FIXED;Supplier region inferred: Denmark ? Western Europe
367;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_suppliers.22;FIXED;Supplier region inferred: Netherlands ? Western Europe
368;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_suppliers.23;FIXED;Supplier region inferred: Finland ? Western Europe
369;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_suppliers.26;FIXED;Supplier region inferred: Italy ? Western Europe
370;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_suppliers.27;FIXED;Supplier region inferred: France ? Western Europe
371;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_suppliers.28;FIXED;Supplier region inferred: France ? Western Europe
372;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_employees.5;FIXED;Employee region inferred: UK ? Western Europe
373;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_employees.6;FIXED;Employee region inferred: UK ? Western Europe
374;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_employees.7;FIXED;Employee region inferred: UK ? Western Europe
375;5;ADVANCED_GEOGRAPHIC_FIX_DETAIL;TMP_employees.9;FIXED;Employee region inferred: UK ? Western Europe
376;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.1;FIXED;Generated fax pattern for UK: +44-XXX-XXX-XXXX (Generated)
377;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.2;FIXED;Generated fax pattern for USA: +1-XXX-XXX-XXXX (Generated)
378;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.4;FIXED;Generated fax pattern for Japan: +XX-XXX-XXXXXXX (Generated)
379;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.5;FIXED;Generated fax pattern for Spain: +XX-XXX-XXXXXXX (Generated)
380;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.6;FIXED;Generated fax pattern for Japan: +XX-XXX-XXXXXXX (Generated)
381;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.8;FIXED;Generated fax pattern for UK: +44-XXX-XXX-XXXX (Generated)
382;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.10;FIXED;Generated fax pattern for Brazil: +XX-XXX-XXXXXXX (Generated)
383;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.11;FIXED;Generated fax pattern for Germany: +49-XXX-XXXXXXX (Generated)
384;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.12;FIXED;Generated fax pattern for Germany: +49-XXX-XXXXXXX (Generated)
385;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.15;FIXED;Generated fax pattern for Norway: +XX-XXX-XXXXXXX (Generated)
386;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.16;FIXED;Generated fax pattern for USA: +1-XXX-XXX-XXXX (Generated)
387;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.17;FIXED;Generated fax pattern for Sweden: +XX-XXX-XXXXXXX (Generated)
388;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.20;FIXED;Generated fax pattern for Singapore: +XX-XXX-XXXXXXX (Generated)
389;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.23;FIXED;Generated fax pattern for Finland: +XX-XXX-XXXXXXX (Generated)
390;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.25;FIXED;Generated fax pattern for Canada: +XX-XXX-XXXXXXX (Generated)
391;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.27;FIXED;Generated fax pattern for France: +33-X-XX-XX-XX-XX (Generated)
392;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.1;FIXED;Generated homepage: http://www.exoticliquids.suppliers.net
393;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.3;FIXED;Generated homepage: http://www.grandmakelly'sh.corp.net
394;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.4;FIXED;Generated homepage: http://www.tokyotraders.enterprise.biz
395;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.5;FIXED;Generated homepage: http://www.cooperativadequ.business.org
396;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.7;FIXED;Generated homepage: http://www.pavlovaltd.enterprise.biz
397;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.8;FIXED;Generated homepage: http://www.specialtybiscui.suppliers.net
398;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.9;FIXED;Generated homepage: http://www.pbknäckebrödab.trading.com
399;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.10;FIXED;Generated homepage: http://www.refrescosameric.wholesale.com
400;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.11;FIXED;Generated homepage: http://www.helisüßwarengmb.company.com
401;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.13;FIXED;Generated homepage: http://www.nord-ost-fischh.trading.com
402;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.15;FIXED;Generated homepage: http://www.norskemeierier.suppliers.net
403;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.16;FIXED;Generated homepage: http://www.bigfootbrewerie.corp.net
404;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.17;FIXED;Generated homepage: http://www.svensksjöfödaab.wholesale.com
405;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.18;FIXED;Generated homepage: http://www.auxjoyeuxecclés.business.org
406;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.19;FIXED;Generated homepage: http://www.newenglandseafo.trading.com
407;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.20;FIXED;Generated homepage: http://www.lekatrading.corp.net
408;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.21;FIXED;Generated homepage: http://www.lyngbysild.enterprise.biz
409;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.22;FIXED;Generated homepage: http://www.zaansesnoepfabr.suppliers.net
410;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.23;FIXED;Generated homepage: http://www.karkkioy.company.com
411;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.25;FIXED;Generated homepage: http://www.mamaison.corp.net
412;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.26;FIXED;Generated homepage: http://www.pastabuttinisrl.trading.com
413;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.27;FIXED;Generated homepage: http://www.escargotsnouvea.trading.com
414;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.28;FIXED;Generated homepage: http://www.gaipâturage.suppliers.net
415;5;CONTACT_DATA_FIX_DETAIL;TMP_suppliers.29;FIXED;Generated homepage: http://www.forêtsd'érables.company.com
416;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.ANTON;FIXED;Generated customer fax: +XX-XXX-XXXXXXX (Auto-generated)
417;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.BSBEV;FIXED;Generated customer fax: +44-XXX-XXX-XXXX (Auto-generated)
418;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.CHOPS;FIXED;Generated customer fax: +XX-XXX-XXXXXXX (Auto-generated)
419;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.COMMI;FIXED;Generated customer fax: +XX-XXX-XXXXXXX (Auto-generated)
420;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.FAMIA;FIXED;Generated customer fax: +XX-XXX-XXXXXXX (Auto-generated)
421;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.FOLKO;FIXED;Generated customer fax: +XX-XXX-XXXXXXX (Auto-generated)
422;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.GODOS;FIXED;Generated customer fax: +XX-XXX-XXXXXXX (Auto-generated)
423;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.GOURL;FIXED;Generated customer fax: +XX-XXX-XXXXXXX (Auto-generated)
424;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.GREAL;FIXED;Generated customer fax: +1-XXX-XXX-XXXX (Auto-generated)
425;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.ISLAT;FIXED;Generated customer fax: +44-XXX-XXX-XXXX (Auto-generated)
426;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.KOENE;FIXED;Generated customer fax: +49-XXX-XXXXXXX (Auto-generated)
427;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.LETSS;FIXED;Generated customer fax: +1-XXX-XXX-XXXX (Auto-generated)
428;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.MORGK;FIXED;Generated customer fax: +49-XXX-XXXXXXX (Auto-generated)
429;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.PRINI;FIXED;Generated customer fax: +XX-XXX-XXXXXXX (Auto-generated)
430;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.QUEEN;FIXED;Generated customer fax: +XX-XXX-XXXXXXX (Auto-generated)
431;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.QUICK;FIXED;Generated customer fax: +49-XXX-XXXXXXX (Auto-generated)
432;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.RICAR;FIXED;Generated customer fax: +XX-XXX-XXXXXXX (Auto-generated)
433;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.RICSU;FIXED;Generated customer fax: +XX-XXX-XXXXXXX (Auto-generated)
434;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.SAVEA;FIXED;Generated customer fax: +1-XXX-XXX-XXXX (Auto-generated)
435;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.THEBI;FIXED;Generated customer fax: +1-XXX-XXX-XXXX (Auto-generated)
436;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.TORTU;FIXED;Generated customer fax: +XX-XXX-XXXXXXX (Auto-generated)
437;5;CONTACT_DATA_FIX_DETAIL;TMP_customers.WELLI;FIXED;Generated customer fax: +XX-XXX-XXXXXXX (Auto-generated)
438;5;DATA_REMEDIATION_REPORT;GLOBAL_REMEDIATION;SUCCESS;Categories: 5/6 (83.3%). Total fixes: 723. Quality improvement: 399.4%
439;5;REMEDIATION_PROCESS_SUMMARY;DATA_REMEDIATION;SUCCESS;Total fixes: 723. Resolution rate: 83.3%
440;6;DATABASE_CONNECTION;DB_FILE;PASS;Conexión exitosa a la base de datos
441;6;INGESTA2_AVAILABLE;TMP2_customers;2;Tabla TMP2_customers disponible con 2 registros
442;6;INGESTA2_AVAILABLE;TMP2_orders;270;Tabla TMP2_orders disponible con 270 registros
443;6;INGESTA2_AVAILABLE;TMP2_order_details;691;Tabla TMP2_order_details disponible con 691 registros
444;6;INGESTA2_DATE_RANGE;TMP2_orders;INFO;Rango de fechas: 1998-01-01 00:00:00.000 a 1998-05-06 00:00:00.000, 270 órdenes
445;6;COUNT_VALIDATION;DWA_DIM_Clientes;PASS;Registros encontrados: 91, mínimo esperado: 0
446;6;COUNT_VALIDATION;DWA_FACT_Ventas;PASS;Registros encontrados: 2163, mínimo esperado: 0
447;6;SCD2_UPDATE;DWA_DIM_Clientes;PASS;Clientes modificados: 2, Nuevos: 0
448;6;FACT_UPDATE;DWA_FACT_Ventas;PASS;Hechos actualizados: 694, Nuevos: 0
449;6;REFERENTIAL_INTEGRITY;DWA_FACT_Ventas.sk_cliente -> DWA_DIM_Clientes.sk_cliente;PASS;Registros huérfanos encontrados: 0
450;6;NULL_VALIDATION;DWA_FACT_Ventas.sk_cliente;PASS;Valores NULL encontrados: 0
451;6;NULL_VALIDATION;DWA_FACT_Ventas.sk_tiempo;PASS;Valores NULL encontrados: 0
452;6;POST_UPDATE_FACT_COUNT;DWA_FACT_Ventas;2163;Total registros en tabla de hechos después de actualización: 2163
453;6;POST_UPDATE_DIM_COUNT;DWA_DIM_Clientes;93;Total registros en dimensión después de actualización: 93
454;6;SCD2_TEMPORAL_OVERLAPS;DWA_DIM_Clientes;PASS;No hay solapamientos temporales en SCD2
455;6;SCD2_DATE_LOGIC;DWA_DIM_Clientes;FAIL;2 registros con fechas de inicio > fin
